Input,Location,Funds,Payoff Extracted
,"(0, 0)",519.5109142232694,6.99999999999998
,"(0, 1)",450.1623604098903,18.0
,"(0, 2)",499.72637509777263,20.0
,"(0, 3)",564.2239345326012,1.0
,"(0, 4)",469.53846871194776,0
,"(1, 0)",545.432933845784,23.0
,"(1, 1)",480.14549301571213,5.0
,"(1, 2)",514.8685336308055,23.999998547012883
,"(1, 3)",457.45224268121603,1.9999999999999982
,"(1, 4)",468.3626778780116,4.0
,"(2, 0)",558.0527301821246,25.0
,"(2, 1)",464.1487127530265,18.0
,"(2, 2)",488.86072360177843,7.0
,"(2, 3)",494.881759594112,28.0
,"(2, 4)",540.0684989092479,29.0
,"(3, 0)",563.221994981498,5.99999999989755
,"(3, 1)",556.7947466705509,19.999999999777927
,"(3, 2)",534.9339307976181,25.999999999974374
,"(3, 3)",523.8735671455142,0.9999999999995465
,"(3, 4)",449.6408629940942,17.0
,"(4, 0)",484.5515976144265,18.999999999992465
,"(4, 1)",530.8727333728727,18.0
,"(4, 2)",401.79824439675014,13.0
,"(4, 3)",500.564415740328,24.0
,"(4, 4)",438.3115472190474,3.0
,"(0, 0)",541.2238453047072,6.999999999999979
,"(0, 1)",430.5891093885809,13.999999999857918
,"(0, 2)",453.89597080421555,19.0
,"(0, 3)",488.31022002773193,24.0
,"(0, 4)",471.2942604399352,4.999999999999999
,"(1, 0)",486.4505233604599,21.0
,"(1, 1)",453.33486470393683,7.0
,"(1, 2)",518.7577680149552,22.0
,"(1, 3)",454.9570738613756,28.999999999999964
,"(1, 4)",460.122535700141,29.0
,"(2, 0)",453.9620861968538,18.999999999999716
,"(2, 1)",524.8272639119731,25.99999999999999
,"(2, 2)",533.2136710782635,26.999999999998103
,"(2, 3)",524.4121219574583,17.99999999999988
,"(2, 4)",558.2273680355258,9.0
,"(3, 0)",536.8249322233179,6.0
,"(3, 1)",522.6244008919588,18.99999999999973
,"(3, 2)",557.6103497931687,15.999999999999996
,"(3, 3)",510.6074770608315,25.0
,"(3, 4)",509.5254140489702,2.0
,"(4, 0)",477.43711448527506,23.999999999995385
,"(4, 1)",507.1411787044601,25.0
,"(4, 2)",534.5412500721169,14.99999999999955
,"(4, 3)",468.5255338998418,5.0
,"(4, 4)",521.5836660339443,25.0
,"(0, 0)",483.32960476193836,28.999999999999968
,"(0, 1)",410.5270287735599,1.0
,"(0, 2)",540.1091167616108,21.0
,"(0, 3)",482.8381342060509,16.99999999999311
,"(0, 4)",532.979382839142,7.0
,"(1, 0)",480.2599776147109,6.999999999999425
,"(1, 1)",523.1520942804569,28.999999999028315
,"(1, 2)",492.56949813351116,0
,"(1, 3)",572.1027168147447,2.999999999999999
,"(1, 4)",464.357751234083,30.0
,"(2, 0)",475.9962293066901,14.0
,"(2, 1)",576.3833104915946,0
,"(2, 2)",553.1727537972454,17.0
,"(2, 3)",497.2175289661471,28.999999999999876
,"(2, 4)",493.3270009452807,23.0
,"(3, 0)",473.56364431039674,26.99999999999885
,"(3, 1)",544.7293012086421,17.999999999983526
,"(3, 2)",486.33899410797636,25.999999999999538
,"(3, 3)",518.4423181488772,2.0
,"(3, 4)",473.83369240109744,15.0
,"(4, 0)",558.7374095537759,23.999999999842093
,"(4, 1)",410.75590601683047,8.0
,"(4, 2)",516.9417688664341,28.0
,"(4, 3)",452.4029245829536,0
,"(4, 4)",485.9319118762498,5.999999999999997
,"(0, 0)",437.1849750476644,0
,"(0, 1)",541.4926220910222,9.0
,"(0, 2)",453.2688309132695,5.0
,"(0, 3)",519.8859150041785,22.0
,"(0, 4)",548.2641500913728,0
,"(1, 0)",560.9952013643809,28.0
,"(1, 1)",495.33330595190284,2.9999999999990297
,"(1, 2)",439.7859582152338,0
,"(1, 3)",498.5169066442275,12.999999996936175
,"(1, 4)",516.4313521635946,13.0
,"(2, 0)",522.7957914529856,29.999999999855245
,"(2, 1)",550.4315413451743,2.9999999999922977
,"(2, 2)",519.1295708117104,12.0
,"(2, 3)",533.5390229595442,5.999999999999838
,"(2, 4)",447.5063101784664,17.999999999996604
,"(3, 0)",522.1933409145067,16.0
,"(3, 1)",495.9579540256676,23.0
,"(3, 2)",473.58773619727435,13.0
,"(3, 3)",466.0742799893712,26.999999999998977
,"(3, 4)",462.65709789615534,10.0
,"(4, 0)",485.50287033112255,20.0
,"(4, 1)",585.0639803877046,7.0
,"(4, 2)",521.0188841799248,29.99999999768201
,"(4, 3)",423.3661259386917,25.0
,"(4, 4)",480.0162759048529,6.0
,"(0, 0)",531.2572501052142,24.99999999999983
,"(0, 1)",530.5091983230461,27.0
,"(0, 2)",555.3135435729828,7.0
,"(0, 3)",614.7215677638616,15.999999999999996
,"(0, 4)",511.0208953093027,26.999999999969557
,"(1, 0)",512.9861221618564,5.999999999999992
,"(1, 1)",498.0996460538853,28.0
,"(1, 2)",489.1767885709975,0
,"(1, 3)",452.5843952277847,9.0
,"(1, 4)",449.89363105770417,10.999999999999952
,"(2, 0)",579.4291332185295,29.99999999999897
,"(2, 1)",472.20995100612976,10.999999999999984
,"(2, 2)",522.9144774804631,10.999999999999991
,"(2, 3)",475.5654995691058,8.999999999999803
,"(2, 4)",511.68814913247337,1.0
,"(3, 0)",501.4261719817554,12.0
,"(3, 1)",476.3528832256886,10.0
,"(3, 2)",462.9883649316818,27.99999999999814
,"(3, 3)",410.8582988305828,9.0
,"(3, 4)",502.9019401965731,26.0
,"(4, 0)",439.76837350406464,1.9999999999999984
,"(4, 1)",485.31112637344955,2.0
,"(4, 2)",496.19102283182326,14.0
,"(4, 3)",548.4393976954312,29.0
,"(4, 4)",468.3921718756125,1.0
,"(0, 0)",493.7676650114294,13.0
,"(0, 1)",442.3909077294658,8.0
,"(0, 2)",553.5422193673036,15.0
,"(0, 3)",422.55671155929997,27.0
,"(0, 4)",496.8334961429386,15.0
,"(1, 0)",506.8084578523852,9.999999999999995
,"(1, 1)",536.3360375703724,5.0
,"(1, 2)",472.2491020977883,14.0
,"(1, 3)",450.799079365206,9.999999999999975
,"(1, 4)",489.72104606041546,21.99999999999939
,"(2, 0)",565.8613151238864,21.999999997710727
,"(2, 1)",529.556494566237,14.0
,"(2, 2)",456.94867202742455,17.99999999999997
,"(2, 3)",572.1087570285008,9.0
,"(2, 4)",556.0351997604048,6.999999999999907
,"(3, 0)",474.80408928287056,21.0
,"(3, 1)",503.20644912600676,21.0
,"(3, 2)",494.25503441955584,28.999999999996874
,"(3, 3)",492.04646598757165,0
,"(3, 4)",533.8852509985902,22.0
,"(4, 0)",447.82305214997587,7.0
,"(4, 1)",537.2445134334971,19.0
,"(4, 2)",485.341909196145,7.0
,"(4, 3)",449.03899849914757,0
,"(4, 4)",536.8390756435815,27.999999999999467
,"(0, 0)",522.9539726180484,25.0
,"(0, 1)",526.9276794515481,22.99999999988964
,"(0, 2)",515.0159534766774,14.0
,"(0, 3)",527.6975130453769,3.9999999999999996
,"(0, 4)",496.8003631325819,4.0
,"(1, 0)",455.35648695922697,6.999999999999996
,"(1, 1)",497.76239225429805,4.0
,"(1, 2)",433.70109482717044,13.0
,"(1, 3)",579.5679691490544,22.999999999999993
,"(1, 4)",460.8126208818015,0
,"(2, 0)",533.2012418501374,23.0
,"(2, 1)",497.02840777216113,5.999999999999999
,"(2, 2)",415.4150343704035,7.999999999999601
,"(2, 3)",443.43450052884793,0
,"(2, 4)",489.7729059665909,0.9999999999999049
,"(3, 0)",548.3212696968338,11.0
,"(3, 1)",469.8465841289961,16.0
,"(3, 2)",468.83943637403365,28.0
,"(3, 3)",534.4232672746332,28.99999999978259
,"(3, 4)",550.6998003333862,27.0
,"(4, 0)",514.797579214806,1.9999999999915479
,"(4, 1)",540.5775387269575,13.0
,"(4, 2)",516.7298243403309,22.99999999999982
,"(4, 3)",472.32365519601905,0
,"(4, 4)",487.9929084300782,3.0
,"(0, 0)",465.1220022962896,20.0
,"(0, 1)",506.326647547762,0
,"(0, 2)",537.292950493561,0
,"(0, 3)",445.35472264872317,14.0
,"(0, 4)",531.3073817446448,14.0
,"(1, 0)",489.0915694335981,24.99999999999893
,"(1, 1)",510.63009328159984,26.0
,"(1, 2)",465.1645809175385,12.0
,"(1, 3)",454.2531543778737,2.0
,"(1, 4)",470.3354725726887,21.999999999999364
,"(2, 0)",512.3556797439411,20.0
,"(2, 1)",510.1771679008272,13.99999999999978
,"(2, 2)",526.2302632075493,28.0
,"(2, 3)",510.7128372254257,8.0
,"(2, 4)",419.0282548630592,15.0
,"(3, 0)",569.244094765984,19.999999999999947
,"(3, 1)",498.3501395617299,22.999999999999996
,"(3, 2)",538.6985739549167,7.999999999999271
,"(3, 3)",458.1681973918644,28.0
,"(3, 4)",542.968689827609,14.999999999999982
,"(4, 0)",521.9283921874458,2.0
,"(4, 1)",524.1773043309739,3.0
,"(4, 2)",496.6223990915912,7.0
,"(4, 3)",482.5549197218027,15.0
,"(4, 4)",513.9045109110011,19.0
,"(0, 0)",465.9927563503456,12.99999999999926
,"(0, 1)",467.1150732264921,5.0
,"(0, 2)",548.5598391684082,2.0
,"(0, 3)",557.4941111773578,15.0
,"(0, 4)",514.0579452875381,17.0
,"(1, 0)",516.669520791158,28.999999999999996
,"(1, 1)",426.4294874852271,5.0
,"(1, 2)",582.9768678874642,6.999999999999993
,"(1, 3)",459.6628034873175,19.0
,"(1, 4)",493.46789476137633,16.99999999959297
,"(2, 0)",480.8064631830794,2.0
,"(2, 1)",558.8566933553407,28.0
,"(2, 2)",572.1907103447247,9.999999999996234
,"(2, 3)",511.95385418773935,10.0
,"(2, 4)",418.90433732411907,2.999999999999879
,"(3, 0)",410.40166231709935,9.999999999999913
,"(3, 1)",458.8556147367535,20.0
,"(3, 2)",522.9620939607161,0
,"(3, 3)",489.4750802772361,8.999999999999543
,"(3, 4)",529.3198307577438,0
,"(4, 0)",510.1639556313938,0
,"(4, 1)",411.9289137067373,8.0
,"(4, 2)",547.7350938655675,11.0
,"(4, 3)",508.6432882915579,29.0
,"(4, 4)",535.3761084375054,4.0
,"(0, 0)",485.09912131963057,10.99999999999981
,"(0, 1)",542.2620320646062,28.999999999999993
,"(0, 2)",491.99485225171026,0.9999999999622617
,"(0, 3)",458.95808109971,27.0
,"(0, 4)",503.65619039193933,7.0
,"(1, 0)",549.5317666755066,21.99999999999999
,"(1, 1)",523.8554163653298,6.9999999999999005
,"(1, 2)",449.62117751293147,14.0
,"(1, 3)",449.71413622325133,3.0
,"(1, 4)",514.3613844553831,26.999999999990756
,"(2, 0)",507.0172783420192,15.0
,"(2, 1)",502.30952912001135,3.9999999999999996
,"(2, 2)",534.1532205351707,24.999999999999996
,"(2, 3)",479.7723539072814,16.0
,"(2, 4)",426.70547329816037,28.999999999999574
,"(3, 0)",571.7365536365115,17.0
,"(3, 1)",560.7472063248536,30.0
,"(3, 2)",476.37710660232483,5.99999999999996
,"(3, 3)",495.98314085208784,8.999999999999998
,"(3, 4)",480.1147250463497,24.0
,"(4, 0)",509.3045269230025,17.99999999972607
,"(4, 1)",472.2686833575515,16.999999999974477
,"(4, 2)",505.58863051930643,11.0
,"(4, 3)",478.9097739978077,21.0
,"(4, 4)",529.9576391775624,14.0
,"(0, 0)",505.6863627826398,10.0
,"(0, 1)",467.8376394843824,20.9999999999999
,"(0, 2)",504.75721959421804,4.999999999999995
,"(0, 3)",492.55456569114546,4.999999999999999
,"(0, 4)",630.1896668996512,20.0
,"(1, 0)",524.2418502245959,29.0
,"(1, 1)",541.0986147849021,2.0
,"(1, 2)",478.3532830941542,7.999999999966854
,"(1, 3)",423.43912257764197,0
,"(1, 4)",451.0353562110037,26.0
,"(2, 0)",514.5542487034625,29.999999999999307
,"(2, 1)",466.1669368240604,21.999999999999996
,"(2, 2)",559.8585088056323,20.0
,"(2, 3)",478.0751440939368,21.99999999998841
,"(2, 4)",417.35069077694976,2.999999999997446
,"(3, 0)",581.8105248622825,22.0
,"(3, 1)",549.8350543561268,5.0
,"(3, 2)",499.7711225632587,7.0
,"(3, 3)",474.5948232035845,24.0
,"(3, 4)",469.55701390436894,2.0
,"(4, 0)",492.11561205334004,0
,"(4, 1)",484.8303224959475,17.999999999999996
,"(4, 2)",454.9642238083395,4.0
,"(4, 3)",493.8945758708158,26.0
,"(4, 4)",543.4275163335594,10.999999999999947
,"(0, 0)",541.0660689125581,21.0
,"(0, 1)",458.0994973224993,9.999999999999664
,"(0, 2)",589.5017165276731,21.0
,"(0, 3)",443.1165460730176,25.0
,"(0, 4)",554.8352014439645,18.0
,"(1, 0)",552.6143975663485,13.999999999999998
,"(1, 1)",577.256746760615,18.999999999978424
,"(1, 2)",515.100624968779,25.99999999999853
,"(1, 3)",492.66438679212007,19.0
,"(1, 4)",489.55897894923885,14.999999999999924
,"(2, 0)",493.0217929741796,5.0
,"(2, 1)",485.3987228646903,9.0
,"(2, 2)",486.7322349910827,24.999999999999957
,"(2, 3)",507.3948273530545,20.0
,"(2, 4)",531.424099903754,13.999999999999888
,"(3, 0)",372.6502975723484,19.99999988571824
,"(3, 1)",531.0981430873601,17.0
,"(3, 2)",474.1228906375667,22.0
,"(3, 3)",495.73124209138143,17.0
,"(3, 4)",490.0187280461377,5.0
,"(4, 0)",534.9470567057649,11.0
,"(4, 1)",502.8166297205713,5.999999999667971
,"(4, 2)",474.2983246251429,29.0
,"(4, 3)",433.0661176986445,9.0
,"(4, 4)",473.4647264115063,5.999999999999761
,"(0, 0)",522.4322042403578,0
,"(0, 1)",475.71040911931135,19.0
,"(0, 2)",464.153236413553,27.0
,"(0, 3)",537.699544913553,5.999999999999991
,"(0, 4)",502.4396831322533,3.0
,"(1, 0)",512.100305413384,28.99999999991995
,"(1, 1)",479.5212680741782,29.99999999999996
,"(1, 2)",536.7784854026281,22.0
,"(1, 3)",564.7581709510614,6.0
,"(1, 4)",532.3527714381283,18.0
,"(2, 0)",552.3651999644079,24.0
,"(2, 1)",511.9062046591185,0
,"(2, 2)",519.4686711253298,12.0
,"(2, 3)",509.2337823493564,19.0
,"(2, 4)",500.1946470564284,18.99999999974937
,"(3, 0)",426.05070031856985,28.999999999999883
,"(3, 1)",489.68905533635234,5.999999999999997
,"(3, 2)",498.34785003330757,29.0
,"(3, 3)",457.3669517643103,13.999999999999927
,"(3, 4)",472.9870472545431,19.0
,"(4, 0)",554.506330397326,12.99999999998717
,"(4, 1)",496.50152444277103,0.999999999999977
,"(4, 2)",408.69140528984104,8.0
,"(4, 3)",495.1523320602034,16.0
,"(4, 4)",479.5922188497255,25.0
,"(0, 0)",520.7692504698316,27.999999999994024
,"(0, 1)",445.2496812103801,25.0
,"(0, 2)",509.4926770857074,25.999999999993666
,"(0, 3)",453.8734876434094,16.0
,"(0, 4)",504.1500171043845,23.99999999999984
,"(1, 0)",463.4706439563925,15.0
,"(1, 1)",518.7484998189723,15.999999999830099
,"(1, 2)",400.3581066026247,20.0
,"(1, 3)",485.29131723291425,29.0
,"(1, 4)",525.2922673628511,8.0
,"(2, 0)",530.6134536389051,19.0
,"(2, 1)",531.4181429091485,12.999999999984208
,"(2, 2)",471.1797639850382,2.999999999998783
,"(2, 3)",511.46434727945564,14.0
,"(2, 4)",429.23874909010317,24.0
,"(3, 0)",467.7846611930333,20.0
,"(3, 1)",493.42621159172813,0
,"(3, 2)",515.9048566357247,0
,"(3, 3)",480.5272997171744,8.999999999999998
,"(3, 4)",567.9460153478565,30.0
,"(4, 0)",565.1149080524575,29.999999999999986
,"(4, 1)",472.06365777460553,17.0
,"(4, 2)",506.6398210553119,10.0
,"(4, 3)",544.9887379900905,22.0
,"(4, 4)",584.9934252518996,3.9999999999973026
,"(0, 0)",547.1255420371402,17.999999999999996
,"(0, 1)",457.22727876670274,14.999999999994342
,"(0, 2)",466.56139290282925,16.999999999999993
,"(0, 3)",423.1505448705068,18.0
,"(0, 4)",494.8551622668871,0
,"(1, 0)",453.88837853033954,23.0
,"(1, 1)",531.0560766575923,23.999999999999996
,"(1, 2)",450.9379448254519,27.0
,"(1, 3)",538.1501456260687,21.0
,"(1, 4)",531.5739281764478,22.999999999999993
,"(2, 0)",508.98588221646924,25.999999999999655
,"(2, 1)",500.2354815663556,29.0
,"(2, 2)",498.36742509814866,27.0
,"(2, 3)",491.54931989712907,18.999999988113558
,"(2, 4)",504.54824854090094,14.0
,"(3, 0)",474.5650431553459,23.0
,"(3, 1)",486.14100124178276,20.999999999999943
,"(3, 2)",479.07262201754304,6.999999999997202
,"(3, 3)",505.3174899613276,6.999999999999978
,"(3, 4)",569.778122497783,23.0
,"(4, 0)",521.6326907548371,28.0
,"(4, 1)",516.5951933471265,0
,"(4, 2)",500.3687070124868,4.0
,"(4, 3)",537.183424242344,28.0
,"(4, 4)",511.13295379045303,0.9999999999999941
,"(0, 0)",511.17393166101226,4.999999999999999
,"(0, 1)",472.0216743030587,0
,"(0, 2)",512.604593782596,7.0
,"(0, 3)",524.789343121584,21.99999999999448
,"(0, 4)",522.2790942503915,23.0
,"(1, 0)",585.2992060204099,22.0
,"(1, 1)",526.7541855572069,29.0
,"(1, 2)",485.9859722580142,24.0
,"(1, 3)",465.1498024592335,10.999999999999975
,"(1, 4)",457.5298526322912,6.999999999999999
,"(2, 0)",553.6000791274287,0
,"(2, 1)",557.5896248618328,0
,"(2, 2)",473.3217116763665,9.0
,"(2, 3)",464.2461763353921,0
,"(2, 4)",582.4574451936526,26.0
,"(3, 0)",509.9831350600113,9.0
,"(3, 1)",491.5176212121858,7.0
,"(3, 2)",482.92473152431097,15.0
,"(3, 3)",418.4211136053531,22.0
,"(3, 4)",526.4094875651014,11.9999999999711
,"(4, 0)",477.7139360376287,5.0
,"(4, 1)",488.250276972346,20.0
,"(4, 2)",491.1531608456532,13.999999999965368
,"(4, 3)",497.2372611060709,15.999999999999947
,"(4, 4)",421.5865828308684,4.0
,"(0, 0)",528.0234754960392,3.999999999999995
,"(0, 1)",551.9826350624596,5.0
,"(0, 2)",494.4055068358145,0
,"(0, 3)",481.3404938273432,16.999999999995417
,"(0, 4)",525.1129492052879,4.0
,"(1, 0)",454.30557300529875,0
,"(1, 1)",549.0370713105385,0
,"(1, 2)",433.55167252458534,4.0
,"(1, 3)",480.2348853961647,0
,"(1, 4)",452.88839257366595,11.0
,"(2, 0)",566.9995606559062,16.999999999984272
,"(2, 1)",503.6796425604056,18.0
,"(2, 2)",497.0070078252119,11.999999999999975
,"(2, 3)",479.4950099606471,9.0
,"(2, 4)",462.6543091432895,18.0
,"(3, 0)",475.9683630380928,6.999999999999983
,"(3, 1)",543.7308933429796,2.0
,"(3, 2)",562.4187560243333,30.0
,"(3, 3)",519.7410789659031,20.0
,"(3, 4)",418.6845312229378,6.0
,"(4, 0)",520.2906398983823,28.0
,"(4, 1)",607.6096901836759,20.999999999486622
,"(4, 2)",493.6168261682226,5.0
,"(4, 3)",455.6708284829355,16.0
,"(4, 4)",441.55020728987915,23.99999999999982
,"(0, 0)",550.464094236224,0.9999999999992084
,"(0, 1)",489.5475836180531,18.0
,"(0, 2)",450.22256615923067,21.0
,"(0, 3)",498.5834257117743,23.0
,"(0, 4)",442.67333120953094,24.999999999999996
,"(1, 0)",547.6518848193183,25.0
,"(1, 1)",459.235929606151,8.0
,"(1, 2)",517.7940892891967,19.999999999999943
,"(1, 3)",449.01274094286237,8.0
,"(1, 4)",479.77408767194413,24.0
,"(2, 0)",567.914375462482,9.0
,"(2, 1)",565.6991872917949,10.999999999999998
,"(2, 2)",470.9416680114831,0
,"(2, 3)",595.6116712772105,16.999999999999993
,"(2, 4)",547.7317178542871,14.0
,"(3, 0)",478.52280423454226,3.0
,"(3, 1)",488.05371418575413,20.0
,"(3, 2)",571.9653342446369,30.0
,"(3, 3)",492.76222748078874,18.999999999999837
,"(3, 4)",551.9082684793985,0
,"(4, 0)",495.4713142089265,28.0
,"(4, 1)",410.71632714536133,18.999999999999996
,"(4, 2)",428.56818596537454,29.999999999999993
,"(4, 3)",491.8830252795711,15.0
,"(4, 4)",457.290445614103,30.0
,"(0, 0)",447.8577358481571,24.0
,"(0, 1)",541.0931941850431,19.999999999911452
,"(0, 2)",508.4343828649457,14.999999999999998
,"(0, 3)",523.28538502071,14.0
,"(0, 4)",452.4957606160654,3.0
,"(1, 0)",482.5315641891102,25.0
,"(1, 1)",568.5636931261523,0
,"(1, 2)",506.1426891028974,0
,"(1, 3)",440.45209160229484,30.0
,"(1, 4)",477.93184798808187,12.999999999996911
,"(2, 0)",499.29538082902,4.0
,"(2, 1)",551.6139976729693,7.0
,"(2, 2)",491.23923436306455,12.0
,"(2, 3)",597.7070943428282,27.0
,"(2, 4)",493.4414972171556,25.0
,"(3, 0)",503.69342360695134,29.999999999999986
,"(3, 1)",477.10136967498437,20.999999999965734
,"(3, 2)",557.4030719833522,20.0
,"(3, 3)",528.7567203559053,12.0
,"(3, 4)",468.6913567019777,6.0
,"(4, 0)",460.7333454216933,22.999999999999794
,"(4, 1)",501.10739360965334,4.0
,"(4, 2)",464.9057662886623,11.0
,"(4, 3)",476.6231692930196,21.0
,"(4, 4)",478.89883409530563,22.999999999999996
,"(0, 0)",503.88402501054554,17.0
,"(0, 1)",508.6876721750449,29.999999999999996
,"(0, 2)",441.54238530610286,25.0
,"(0, 3)",492.6659148457773,10.0
,"(0, 4)",515.2835482843541,18.0
,"(1, 0)",597.4744519815756,5.0
,"(1, 1)",511.4047723899628,17.999999999711896
,"(1, 2)",463.42547720543735,17.0
,"(1, 3)",494.7069376171448,29.0
,"(1, 4)",512.5511814266756,28.0
,"(2, 0)",504.805073779261,11.0
,"(2, 1)",502.70479456219067,0
,"(2, 2)",558.6098656777291,17.0
,"(2, 3)",530.5630552280669,8.999999999989669
,"(2, 4)",462.15423005643567,13.99999999599073
,"(3, 0)",515.9998450670209,21.0
,"(3, 1)",419.1661460372117,5.999999999999993
,"(3, 2)",420.4680747593216,9.0
,"(3, 3)",465.285835229164,1.0
,"(3, 4)",502.18076681312715,0
,"(4, 0)",470.94260199379283,28.999999999999705
,"(4, 1)",456.5131689722255,2.0
,"(4, 2)",562.8866858204768,5.0
,"(4, 3)",524.7534011418594,16.0
,"(4, 4)",561.3400886194961,29.0
,"(0, 0)",451.7554583171279,22.0
,"(0, 1)",501.41069129923284,10.999999999999966
,"(0, 2)",489.50960851519295,10.0
,"(0, 3)",500.77977787064503,30.0
,"(0, 4)",474.031982365006,17.0
,"(1, 0)",478.3043675605817,28.999999999999996
,"(1, 1)",501.71376956449325,0
,"(1, 2)",466.05252584985715,20.0
,"(1, 3)",483.3165608503037,23.999999999999076
,"(1, 4)",542.1494082083241,6.0
,"(2, 0)",526.4435328157207,22.999999999999204
,"(2, 1)",456.38217321279376,4.0
,"(2, 2)",518.9847438268284,14.999999999999991
,"(2, 3)",570.4102807829379,18.999999999999968
,"(2, 4)",568.8918066586733,21.99999999999998
,"(3, 0)",499.3205542445564,30.0
,"(3, 1)",525.1166207081579,14.0
,"(3, 2)",486.151480076964,10.999999999999703
,"(3, 3)",448.3264372820045,14.999999999999991
,"(3, 4)",465.67166129576583,22.0
,"(4, 0)",508.10746204607494,10.999999999999998
,"(4, 1)",521.8082724616529,1.0
,"(4, 2)",507.23450739024037,21.0
,"(4, 3)",519.9678197809462,26.999999999999936
,"(4, 4)",488.15849701591856,3.999999999813437
,"(0, 0)",440.083424140149,3.0
,"(0, 1)",452.4782774101871,17.0
,"(0, 2)",490.1049508411304,12.99999999999993
,"(0, 3)",479.7202941912662,26.0
,"(0, 4)",524.3830132945305,19.0
,"(1, 0)",519.3964407661862,14.999999999999996
,"(1, 1)",522.0348096753735,0
,"(1, 2)",472.0680019995913,28.0
,"(1, 3)",490.3449925928769,29.99999999999993
,"(1, 4)",458.36024262684145,10.0
,"(2, 0)",482.94136339194097,16.999999999999332
,"(2, 1)",565.982220806946,6.9999999999999885
,"(2, 2)",508.81866280943154,7.0
,"(2, 3)",486.5208530071241,5.999999999941571
,"(2, 4)",509.4167255591335,22.0
,"(3, 0)",432.38631048498115,29.999999999999382
,"(3, 1)",554.1505640461594,15.0
,"(3, 2)",494.5715175605885,16.999999999999996
,"(3, 3)",578.5608511152592,8.0
,"(3, 4)",572.2901781380976,11.0
,"(4, 0)",494.2792627809336,29.999999999999172
,"(4, 1)",551.4870919782927,15.99999999999912
,"(4, 2)",498.4473686476497,28.0
,"(4, 3)",458.2106546463142,0
,"(4, 4)",462.961927489015,26.999999999998995
,"(0, 0)",483.59213271202367,7.0
,"(0, 1)",421.9552322053162,0
,"(0, 2)",476.864956366318,25.999999999999915
,"(0, 3)",573.5777593105398,29.0
,"(0, 4)",554.6217547235708,11.999999999999966
,"(1, 0)",567.872055202654,12.0
,"(1, 1)",487.905715983118,28.0
,"(1, 2)",551.2672243735606,8.0
,"(1, 3)",528.6154693743839,21.0
,"(1, 4)",428.4059274941233,25.99999999999998
,"(2, 0)",508.7006404765588,15.99999999999989
,"(2, 1)",500.75563250175594,15.999999999999993
,"(2, 2)",496.2148120722728,2.0
,"(2, 3)",505.74687887204317,9.0
,"(2, 4)",487.3847816172711,8.0
,"(3, 0)",505.7020579152796,26.0
,"(3, 1)",424.4456064232175,17.0
,"(3, 2)",514.0118873460947,1.0
,"(3, 3)",493.87401545696184,7.999999999999984
,"(3, 4)",506.8554098138521,15.0
,"(4, 0)",507.6908390324644,20.0
,"(4, 1)",505.6853668497272,5.0
,"(4, 2)",480.91344473043307,1.0
,"(4, 3)",496.97427820559454,2.999999999999993
,"(4, 4)",490.36612094086496,16.999999999996263
,"(0, 0)",469.2468573954551,26.0
,"(0, 1)",566.3260404758088,18.0
,"(0, 2)",454.1901397775555,5.0
,"(0, 3)",501.0364343254388,21.0
,"(0, 4)",494.54873486549997,7.0
,"(1, 0)",482.01480235506614,4.0
,"(1, 1)",484.92332311655343,1.0
,"(1, 2)",566.2733931086598,3.0
,"(1, 3)",493.2212379694688,24.0
,"(1, 4)",510.9028061460038,9.999999999999996
,"(2, 0)",428.84258318230326,6.999999969995196
,"(2, 1)",492.3356383779635,24.99999999999987
,"(2, 2)",542.8575334374784,29.0
,"(2, 3)",534.6730096935785,3.9999999999999996
,"(2, 4)",532.310278504509,25.99999999999788
,"(3, 0)",555.294215900842,15.0
,"(3, 1)",453.16133332306856,9.0
,"(3, 2)",504.1634616863818,18.999999999999996
,"(3, 3)",466.385120769435,26.0
,"(3, 4)",520.1845483202574,27.999999999995953
,"(4, 0)",514.0021993288477,0
,"(4, 1)",418.5554144773136,23.0
,"(4, 2)",452.4532090742359,9.0
,"(4, 3)",534.4001351054533,20.99999999999727
,"(4, 4)",527.6975492828223,23.0
,"(0, 0)",502.3798157419783,25.0
,"(0, 1)",466.92803656165995,30.0
,"(0, 2)",425.8991205738868,8.999999998807196
,"(0, 3)",472.2139808960676,7.999999999999998
,"(0, 4)",510.70056061848044,8.0
,"(1, 0)",451.66292335895986,13.999999999999428
,"(1, 1)",518.7369278344743,14.0
,"(1, 2)",538.7229472124487,28.99999999989889
,"(1, 3)",490.5419498049894,18.0
,"(1, 4)",506.5936040552179,21.999999999999993
,"(2, 0)",534.1396910339354,0.9999999999999664
,"(2, 1)",431.8355367596595,5.0
,"(2, 2)",505.0608585535424,29.0
,"(2, 3)",504.1268238087468,3.0
,"(2, 4)",505.99294742222196,23.999999999999925
,"(3, 0)",473.8437789233683,30.0
,"(3, 1)",546.3868657837684,30.0
,"(3, 2)",510.5461127929765,0.9999999999999993
,"(3, 3)",489.7311134260422,21.0
,"(3, 4)",520.3148190595887,8.0
,"(4, 0)",518.2152302097388,27.999999999999552
,"(4, 1)",439.3627088811234,30.0
,"(4, 2)",570.355046956157,26.999999999722796
,"(4, 3)",478.14432096677785,16.0
,"(4, 4)",587.5642787641902,0
